timestamp,air_temperature_c,relative_humidity,air_pressure_pa,wind_speed_ms,wind_direction_deg,solar_radiation_wm2,snow_surface_temperature_c,snow_mass_flux_kg_m2_s,snow_number_flux_m2_s,turbulence_intensity,friction_velocity_ms,ri_bulk,snow_density_kg_m3,snow_grain_temp_c,visibility_m,precip_rate_mm_h,wind_snow_coupling,threshold_exceedance,net_radiation_est,sensible_heat_flux_est,latent_heat_flux_est,size_bin_1_50_100_um_number_flux_m2_s,size_bin_1_50_100_um_mass_flux_kg_m2_s,size_bin_2_100_200_um_number_flux_m2_s,size_bin_2_100_200_um_mass_flux_kg_m2_s,size_bin_3_200_400_um_number_flux_m2_s,size_bin_3_200_400_um_mass_flux_kg_m2_s,size_bin_4_400_800_um_number_flux_m2_s,size_bin_4_400_800_um_mass_flux_kg_m2_s,velocity_bin_1_0_2_ms_number_flux_m2_s,velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,velocity_bin_2_2_4_ms_number_flux_m2_s,velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,velocity_bin_3_4_6_ms_number_flux_m2_s,velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,velocity_bin_4_6_8_ms_number_flux_m2_s,velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,wind_dir_sin,wind_dir_cos,stability_neutral,stability_unstable,is_missing_air_temperature_c,tsls_air_temperature_c,is_missing_relative_humidity,tsls_relative_humidity,is_missing_air_pressure_pa,tsls_air_pressure_pa,is_missing_wind_speed_ms,tsls_wind_speed_ms,is_missing_wind_direction_deg,tsls_wind_direction_deg,is_missing_solar_radiation_wm2,tsls_solar_radiation_wm2,is_missing_snow_surface_temperature_c,tsls_snow_surface_temperature_c,is_missing_snow_mass_flux_kg_m2_s,tsls_snow_mass_flux_kg_m2_s,is_missing_snow_number_flux_m2_s,tsls_snow_number_flux_m2_s,is_missing_turbulence_intensity,tsls_turbulence_intensity,is_missing_friction_velocity_ms,tsls_friction_velocity_ms,is_missing_ri_bulk,tsls_ri_bulk,is_missing_snow_density_kg_m3,tsls_snow_density_kg_m3,is_missing_snow_grain_temp_c,tsls_snow_grain_temp_c,is_missing_visibility_m,tsls_visibility_m,is_missing_precip_rate_mm_h,tsls_precip_rate_mm_h,is_missing_wind_snow_coupling,tsls_wind_snow_coupling,is_missing_threshold_exceedance,tsls_threshold_exceedance,is_missing_net_radiation_est,tsls_net_radiation_est,is_missing_sensible_heat_flux_est,tsls_sensible_heat_flux_est,is_missing_latent_heat_flux_est,tsls_latent_heat_flux_est,is_missing_size_bin_1_50_100_um_number_flux_m2_s,tsls_size_bin_1_50_100_um_number_flux_m2_s,is_missing_size_bin_1_50_100_um_mass_flux_kg_m2_s,tsls_size_bin_1_50_100_um_mass_flux_kg_m2_s,is_missing_size_bin_2_100_200_um_number_flux_m2_s,tsls_size_bin_2_100_200_um_number_flux_m2_s,is_missing_size_bin_2_100_200_um_mass_flux_kg_m2_s,tsls_size_bin_2_100_200_um_mass_flux_kg_m2_s,is_missing_size_bin_3_200_400_um_number_flux_m2_s,tsls_size_bin_3_200_400_um_number_flux_m2_s,is_missing_size_bin_3_200_400_um_mass_flux_kg_m2_s,tsls_size_bin_3_200_400_um_mass_flux_kg_m2_s,is_missing_size_bin_4_400_800_um_number_flux_m2_s,tsls_size_bin_4_400_800_um_number_flux_m2_s,is_missing_size_bin_4_400_800_um_mass_flux_kg_m2_s,tsls_size_bin_4_400_800_um_mass_flux_kg_m2_s,is_missing_velocity_bin_1_0_2_ms_number_flux_m2_s,tsls_velocity_bin_1_0_2_ms_number_flux_m2_s,is_missing_velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,tsls_velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,is_missing_velocity_bin_2_2_4_ms_number_flux_m2_s,tsls_velocity_bin_2_2_4_ms_number_flux_m2_s,is_missing_velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,tsls_velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,is_missing_velocity_bin_3_4_6_ms_number_flux_m2_s,tsls_velocity_bin_3_4_6_ms_number_flux_m2_s,is_missing_velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,tsls_velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,is_missing_velocity_bin_4_6_8_ms_number_flux_m2_s,tsls_velocity_bin_4_6_8_ms_number_flux_m2_s,is_missing_velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,tsls_velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,is_missing_wind_dir_sin,tsls_wind_dir_sin,is_missing_wind_dir_cos,tsls_wind_dir_cos,is_missing_stability_neutral,tsls_stability_neutral,is_missing_stability_unstable,tsls_stability_unstable
2026-02-03 12:56:34+00:00,0.0,0.0,69214.91159698114,9.61230442261428,0.0,0.0,0.0,9.395580090332382e-06,0.0,0.0,0.7410402204369143,0.0,0.0,0.0,0.0,0.0,9.774534468787707e-07,0.0,0.0,0.5587779849826605,12.126817544786295,0.0,0.0,0.0,0.0,201.05991621135811,0.0,0.0,1.381391197750071e-06,0.0,2.142566890458892e-06,0.0,0.0,461.55819310074514,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,4.0,1.0,8.0,0.0,0.0,1.0,11.0,1.0,8.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,10.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,15.0,1.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,11.0,1.0,8.0,0.0,0.0,1.0,4.0,1.0,8.0,1.0,4.0,1.0,3.0,1.0,12.0,0.0,0.0,1.0,10.0
2026-02-03 12:56:35+00:00,0.0,0.0,0.0,9.604552778139972,318.9700444699119,0.0,0.0,0.0,0.0,0.0,0.7520854030682371,0.0,0.0,0.0,0.0,0.0,7.21361071020094e-07,0.0,0.0,0.5570283367224745,12.152523505396603,0.0,0.0,0.0,0.0,642.3405903190747,7.456080877658631e-07,0.0,4.35039338209386e-06,990.32944186241,2.6147487976109737e-07,0.0,0.0,491.3100232901024,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,9.0,1.0,1.0,1.0,12.0,1.0,9.0,0.0,0.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,11.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,9.0,0.0,0.0,1.0,5.0,1.0,9.0,1.0,5.0,1.0,4.0,1.0,13.0,0.0,0.0,1.0,11.0
2026-02-03 12:56:36+00:00,0.0,0.0,0.0,9.563191639513818,294.6823631577369,0.0,0.0,0.0,0.0,0.0,0.7735308194800843,0.0,0.0,0.0,0.0,0.0,1.198172450231699e-06,0.0,0.0,0.55754929968043,12.130055539316633,672.3542762846399,0.0,0.0,0.0,0.0,4.663120604992797e-06,0.0,3.78796538917918e-06,204.49745362685525,1.1127200513194218e-06,0.0,0.0,1592.135194414094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,10.0,1.0,2.0,1.0,13.0,1.0,10.0,0.0,0.0,1.0,8.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,7.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,10.0,0.0,0.0,1.0,6.0,1.0,10.0,1.0,6.0,1.0,5.0,1.0,14.0,1.0,1.0,1.0,12.0
2026-02-03 12:56:37+00:00,0.0,0.0,0.0,9.53934869439613,278.4014630914472,0.0,0.0,0.0,0.0,0.0,0.7694278648099415,0.0,0.0,0.0,0.0,0.0,1.0575300279944326e-06,0.0,0.0,0.5799761401541423,12.066585400324596,928.9607963485254,0.0,0.0,0.0,0.0,2.157072442473714e-06,0.0,3.4516273339193912e-06,294.8941629254855,1.9812786463110388e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,11.0,1.0,3.0,1.0,14.0,1.0,11.0,0.0,0.0,1.0,9.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,8.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,11.0,1.0,1.0,1.0,7.0,1.0,11.0,1.0,7.0,1.0,6.0,1.0,15.0,1.0,2.0,1.0,13.0
2026-02-03 12:56:38+00:00,0.0,0.0,0.0,9.542957465043614,301.1550008239514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512285369331713,0.0,813.7748474497636,0.0,0.0,0.0,0.0,1.256756729991264e-05,0.0,0.0,2680.9341530245247,3.482199160498421e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173550604572416,0.0,0.0,1.0,12.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,12.0,1.0,4.0,1.0,15.0,1.0,12.0,1.0,1.0,1.0,10.0,1.0,5.0,1.0,6.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,13.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,1.0,9.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,12.0,1.0,2.0,1.0,8.0,1.0,12.0,1.0,8.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0,14.0
2026-02-03 12:56:39+00:00,0.0,0.0,0.0,9.529044885152926,279.5631854480399,0.0,0.0,0.0,17812.862622656772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.931260786536,0.0,0.0,0.0,0.0,1.47744137315152e-05,0.0,0.0,4638.432828739029,0.0,2644.4656771861496,0.0,0.0,0.0,0.0,0.0,0.0,0.1661351752283322,0.0,0.0,1.0,13.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,13.0,1.0,5.0,0.0,0.0,1.0,13.0,1.0,2.0,1.0,11.0,1.0,6.0,1.0,7.0,1.0,6.0,1.0,7.0,1.0,2.0,1.0,14.0,1.0,8.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,15.0,1.0,10.0,1.0,7.0,1.0,4.0,0.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,3.0,1.0,9.0,1.0,13.0,1.0,9.0,1.0,8.0,0.0,0.0,1.0,4.0,1.0,15.0
2026-02-03 12:56:40+00:00,0.0,0.0,0.0,9.436892493660638,0.0,0.0,0.0,0.0,2724.1421641022566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.42148635169532,4.447800614988717e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.39982103467975,0.0,0.0,0.0,0.0,0.0,0.0,0.050506325155503386,0.0,True,1.0,14.0,1.0,8.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,14.0,1.0,6.0,0.0,0.0,1.0,14.0,1.0,3.0,1.0,12.0,1.0,7.0,1.0,8.0,1.0,7.0,1.0,8.0,1.0,3.0,1.0,15.0,1.0,9.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,8.0,1.0,5.0,1.0,1.0,1.0,9.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,14.0,1.0,4.0,1.0,10.0,1.0,14.0,1.0,10.0,1.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0
2026-02-03 12:56:41+00:00,0.0,0.0,0.0,9.37498971794946,0.0,0.0,0.0,0.0,5827.738087254962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0012464607398703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.140353232282,0.0,0.0,0.0,0.0,0.0,0.0,-0.2681544481027409,0.0,True,1.0,15.0,1.0,9.0,1.0,7.0,0.0,0.0,1.0,2.0,1.0,11.0,1.0,15.0,1.0,7.0,0.0,0.0,1.0,15.0,1.0,4.0,1.0,13.0,1.0,8.0,1.0,9.0,1.0,8.0,1.0,9.0,1.0,4.0,0.0,0.0,1.0,10.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,12.0,1.0,9.0,1.0,6.0,1.0,2.0,1.0,10.0,1.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,15.0,1.0,5.0,1.0,11.0,1.0,15.0,1.0,11.0,1.0,10.0,0.0,0.0,1.0,6.0,0.0,0.0
2026-02-03 12:56:42+00:00,-11.50065748937418,0.0,0.0,9.427923756017549,0.0,0.0,-12.076765486328208,0.0,2235.149645011992,0.6670954863482546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.541949139792079e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.69944077602324,5.947997968873877e-07,0.0,0.0,97.94501700434516,0.0,0.0,-0.20667565408681876,0.0,True,0.0,0.0,1.0,10.0,1.0,8.0,0.0,0.0,1.0,3.0,1.0,12.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,14.0,1.0,9.0,1.0,10.0,1.0,9.0,1.0,10.0,1.0,5.0,0.0,0.0,1.0,11.0,1.0,4.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,13.0,1.0,10.0,1.0,7.0,1.0,3.0,1.0,11.0,1.0,5.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,12.0,0.0,0.0,1.0,12.0,1.0,11.0,0.0,0.0,1.0,7.0,0.0,0.0
2026-02-03 12:56:43+00:00,-11.494414340930872,0.0,0.0,9.470053227340788,0.0,0.0,-12.065330938868325,0.0,5092.160838808285,0.5554178018863137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.001801726532127e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.9867446024657,2.094454763748304e-06,0.0,0.0,2882.1097375452905,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,11.0,1.0,9.0,0.0,0.0,1.0,4.0,1.0,13.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,15.0,1.0,10.0,1.0,11.0,1.0,10.0,1.0,11.0,1.0,6.0,0.0,0.0,1.0,12.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,14.0,1.0,11.0,1.0,8.0,1.0,4.0,1.0,12.0,1.0,6.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,13.0,0.0,0.0,1.0,13.0,1.0,12.0,1.0,1.0,1.0,8.0,0.0,0.0
2026-02-03 12:56:44+00:00,-11.50374695519024,0.0,0.0,9.420595151600647,0.0,0.0,-12.018045132919466,0.0,0.0,0.5904321724250586,0.0,-0.9901148316776912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.455191885179056e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6041105203208515e-05,0.0,0.0,2439.7848076826704,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,12.0,1.0,10.0,0.0,0.0,1.0,5.0,1.0,14.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,11.0,1.0,12.0,1.0,11.0,1.0,12.0,1.0,7.0,0.0,0.0,1.0,13.0,1.0,6.0,1.0,7.0,1.0,4.0,0.0,0.0,1.0,15.0,1.0,12.0,1.0,9.0,1.0,5.0,1.0,13.0,1.0,7.0,1.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,14.0,0.0,0.0,1.0,14.0,1.0,13.0,1.0,2.0,1.0,9.0,0.0,0.0
2026-02-03 12:56:45+00:00,-11.50672905399378,0.0,0.0,9.407831177121642,0.0,0.0,-12.012077227191549,0.0,0.0,0.5274471516876374,0.0,-0.7848546649010617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.82309674086207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9357688860067345e-06,0.0,0.0,268.44881186542455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,11.0,0.0,0.0,1.0,6.0,1.0,15.0,0.0,0.0,1.0,11.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,12.0,1.0,13.0,1.0,12.0,1.0,13.0,1.0,8.0,0.0,0.0,1.0,14.0,1.0,7.0,1.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,10.0,1.0,6.0,1.0,14.0,1.0,8.0,1.0,6.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,15.0,0.0,0.0,1.0,15.0,1.0,14.0,1.0,3.0,1.0,10.0,1.0,1.0
2026-02-03 12:56:46+00:00,-11.475876220263125,0.0,0.0,9.423357607344231,0.0,20.518603467594488,-11.991071934311025,0.0,0.0,0.5552748051610116,0.0,-0.7728617844032853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4640135339282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.303109251752674e-06,0.0,4.998900100868755e-06,3050.1650053806134,6.366910410120752e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,12.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,13.0,1.0,14.0,1.0,13.0,1.0,14.0,1.0,9.0,1.0,1.0,1.0,15.0,1.0,8.0,1.0,9.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,14.0,1.0,11.0,1.0,7.0,1.0,15.0,1.0,9.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,4.0,1.0,11.0,1.0,2.0
2026-02-03 12:56:47+00:00,0.0,0.0,0.0,9.345983562015869,0.0,12.560226486672493,0.0,0.0,0.0,0.0,0.0,-0.8540638766970599,0.0,0.0,0.0,0.0,0.0,0.0,-11.207841459329256,0.0,0.0,0.0,0.0,156.64589989710194,0.0,0.0,0.0,153.46819075375268,0.0,0.0,0.0,0.0,0.0,0.0,4.957939525951815e-06,0.0,2.053104725500872e-08,-0.9906673437633844,0.0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,13.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,13.0,1.0,4.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,14.0,1.0,15.0,1.0,14.0,1.0,15.0,1.0,10.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,10.0,1.0,7.0,1.0,3.0,0.0,0.0,1.0,15.0,1.0,12.0,1.0,8.0,0.0,0.0,1.0,10.0,1.0,8.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,12.0,1.0,3.0
2026-02-03 12:56:48+00:00,0.0,63.799216969235054,0.0,9.34756007220837,0.0,40.13646758244296,0.0,0.0,0.0,0.0,0.0,-0.9325398275764358,0.0,-11.891945522172024,0.0,0.8084075476005717,0.0,0.0,8.095527307710064,0.0,0.0,0.0,0.0,576.8561854512033,5.108658205978959e-06,0.0,0.0,1893.6152782067456,0.0,0.0,0.0,0.0,0.0,0.0,4.967946275875385e-06,0.0,4.659391771816158e-06,-0.9749021697363717,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,2.0,1.0,14.0,1.0,5.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,11.0,1.0,3.0,0.0,0.0,1.0,10.0,1.0,11.0,1.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,9.0,0.0,0.0,1.0,11.0,1.0,9.0,1.0,10.0,1.0,5.0,1.0,2.0,1.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,4.0
2026-02-03 12:56:49+00:00,0.0,63.9398754695571,0.0,9.36903485812494,0.0,31.10121253780473,0.0,0.0,0.0,0.0,0.0,0.0,345.66379477062424,-12.396522208475204,632.5154869994369,0.210869212829666,0.0,0.0,1.770848776463314,0.0,0.0,0.0,0.0,347.7726690050963,1.367986000481189e-06,0.0,0.0,302.44733533745216,0.0,0.0,0.0,0.0,0.0,0.0,1.0307177933427963e-06,0.0,3.51212761373613e-06,-0.9989624645178837,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,1.0,15.0,1.0,6.0,1.0,3.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,4.0,0.0,0.0,1.0,11.0,1.0,12.0,1.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,10.0,0.0,0.0,1.0,12.0,1.0,10.0,1.0,11.0,1.0,6.0,1.0,3.0,1.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,14.0,1.0,5.0
2026-02-03 12:56:50+00:00,0.0,63.83677848774926,69182.53680955416,9.372878617935545,0.0,0.0,0.0,5.625250683590966e-05,0.0,0.0,0.0,0.0,335.8519340296796,-11.03611477224672,149.689571855702,0.3133040252146661,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,1.8300002246543908e-05,0.0,0.0,4943.042501230691,0.0,0.0,0.0,0.0,0.0,0.0,1.957829788631605e-05,0.0,1.9785975263765828e-05,-0.9604649906842518,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,7.0,1.0,4.0,1.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,5.0,0.0,0.0,1.0,12.0,1.0,13.0,1.0,10.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,15.0,1.0,11.0,0.0,0.0,1.0,13.0,1.0,11.0,1.0,12.0,1.0,7.0,1.0,4.0,1.0,14.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,15.0,1.0,6.0
2026-02-03 12:56:51+00:00,0.0,63.9629321805182,69185.32620965602,9.42524169302135,0.0,0.0,0.0,0.0001080776585775,0.0,0.0,0.0,0.0,339.50343595984486,-12.090404160755904,69.51363302723594,0.0145841906828984,0.0,0.0,-17.259962376009756,0.0,0.0,0.0,0.0,0.0,1.4471779669095344e-05,244.38314025751495,0.0,1164.9930703195705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9843377340289331,0.0,False,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,8.0,1.0,5.0,1.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,6.0,0.0,0.0,1.0,13.0,1.0,14.0,1.0,11.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,14.0,1.0,12.0,1.0,13.0,1.0,8.0,1.0,5.0,1.0,15.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,7.0
2026-02-03 12:56:52+00:00,0.0,64.00657512832252,69183.31891448643,9.417874273389002,0.0,0.0,0.0,9.910710382776878e-06,0.0,0.0,0.0,0.0,342.65296568404585,-11.52639158718975,493.6608010638421,0.2252659962463682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638134478356012e-06,536.74401521854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.5314974440995,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,2.0,1.0,6.0,0.0,0.0,1.0,9.0,1.0,6.0,1.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,7.0,1.0,1.0,1.0,14.0,1.0,15.0,1.0,12.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,1.0,1.0,15.0,1.0,13.0,1.0,14.0,1.0,9.0,1.0,6.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,8.0
2026-02-03 12:56:53+00:00,0.0,0.0,69180.4263948312,9.425209262426126,0.0,0.0,0.0,1.5183795198711342e-05,0.0,0.0,0.7500821499330125,0.0,335.93546944227603,0.0,392.7084227083743,0.0,1.6109769848020234e-06,0.0,0.0,0.0,12.073694036325216,0.0,0.0,0.0,0.0,409.647983386153,0.0,0.0,2.83652084548293e-06,0.0,0.0,0.0,0.0,276.20929384283454,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,3.0,1.0,7.0,0.0,0.0,1.0,10.0,1.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,2.0,1.0,15.0,0.0,0.0,1.0,13.0,1.0,9.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,14.0,1.0,2.0,0.0,0.0,1.0,14.0,1.0,15.0,1.0,10.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,3.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,9.0
